Codigo; Nome; Rua; Cidade
1; Enzo;Rua A; Curitiba
1; Enzo;Rua B; Sao Paulo
3; Edu;Rua C; Blumenau
